# generlized Kondo-Heisenberg model
# U/W=1 Jh/U=0.25 n=1/2 L=36 Delta/t=2.0
# Single particle spectral function
# site, frequency, A(k,omega)
11 -0.63000000000000000 0.000884168
11 -0.62000000000000000 0.000300601
11 -0.60999999999999999 0.000164465
11 -0.59999999999999998 0.00131501
11 -0.58999999999999997 0.000408141
11 -0.57999999999999996 0.00177231
11 -0.56999999999999995 0.00251708
11 -0.56000000000000005 0.00338601
11 -0.55000000000000004 0.001808
11 -0.54000000000000004 0.00241262
11 -0.53000000000000003 0.00160332
11 -0.52000000000000002 0.00214273
11 -0.51000000000000001 0.00209861
11 -0.50000000000000000 0.000853017
11 -0.48999999999999999 0.00102192
11 -0.47999999999999998 0.000674896
11 -0.46999999999999997 0.00207039
11 -0.46000000000000002 0.00159196
11 -0.45000000000000001 0.00136593
11 -0.44000000000000000 0.0003252
11 -0.42999999999999999 0.000250477
11 -0.41999999999999998 -0.000197796
11 -0.40999999999999998 0.00180395
11 -0.40000000000000002 0.00198666
11 -0.39000000000000001 0.0016625
11 -0.38000000000000000 0.00209078
11 -0.37000000000000000 0.00305572
11 -0.35999999999999999 0.00314131
11 -0.34999999999999998 0.00268841
11 -0.34000000000000002 0.00355913
11 -0.33000000000000002 0.00103022
11 -0.32000000000000001 -0.000146667
11 -0.31000000000000000 -0.000623634
11 -0.29999999999999999 -0.00311259
11 -0.28999999999999998 -0.00272589
11 -0.28000000000000003 5.63539e-05
11 -0.27000000000000002 0.00211541
11 -0.26000000000000001 0.00184604
11 -0.25000000000000000 0.00120751
11 -0.23999999999999999 0.00082771
11 -0.23000000000000001 0.000630825
11 -0.22000000000000000 0.000526996
11 -0.20999999999999999 0.000469502
11 -0.20000000000000001 0.000436396
11 -0.19000000000000000 0.000416904
11 -0.17999999999999999 0.000405468
11 -0.17000000000000001 0.000399074
11 -0.16000000000000000 0.000395946
11 -0.14999999999999999 0.000395056
11 -0.14000000000000001 0.000395954
11 -0.13000000000000000 0.000398026
11 -0.12000000000000000 0.0004011
11 -0.11000000000000000 0.00040497
11 -0.10000000000000001 0.0004095
11 -8.9999999999999997E-002 0.000414667
11 -8.0000000000000002E-002 0.000420412
11 -7.0000000000000007E-002 0.000426558
11 -5.9999999999999998E-002 0.000433214
11 -5.0000000000000003E-002 0.000440291
11 -4.0000000000000001E-002 0.000447853
11 -2.9999999999999999E-002 0.00045594
11 -2.0000000000000000E-002 0.000464447
11 -1.0000000000000000E-002 0.000473443
11 0.0000000000000000 0.000482922
11 1.0000000000000000E-002 0.000492824
11 2.0000000000000000E-002 0.000503452
11 2.9999999999999999E-002 0.000514491
11 4.0000000000000001E-002 0.000526301
11 5.0000000000000003E-002 0.000538747
11 5.9999999999999998E-002 0.000551867
11 7.0000000000000007E-002 0.000565787
11 8.0000000000000002E-002 0.000580542
11 8.9999999999999997E-002 0.000596313
11 0.10000000000000001 0.00061312
11 0.11000000000000000 0.000631046
11 0.12000000000000000 0.000650541
11 0.13000000000000000 0.000671414
11 0.14000000000000001 0.000694224
11 0.14999999999999999 0.000719135
11 0.16000000000000000 0.000746845
11 0.17000000000000001 0.00077782
11 0.17999999999999999 0.000813334
11 0.19000000000000000 0.000854818
11 0.20000000000000001 0.000905077
11 0.20999999999999999 0.000968758
11 0.22000000000000000 0.00105503
11 0.23000000000000001 0.00118197
11 0.23999999999999999 0.00138774
11 0.25000000000000000 0.00174685
11 0.26000000000000001 0.00232489
11 0.27000000000000002 0.00260204
11 0.28000000000000003 0.000750241
11 0.28999999999999998 -0.00247766
11 0.29999999999999999 -0.00370457
11 0.31000000000000000 -0.000445405
11 0.32000000000000001 0.00494549
11 0.33000000000000002 0.00932262
11 0.34000000000000002 0.0108045
11 0.34999999999999998 0.0136017
11 0.35999999999999999 0.0136856
11 0.37000000000000000 0.00974069
11 0.38000000000000000 0.0106604
11 0.39000000000000001 0.00366293
11 0.40000000000000002 0.00485326
11 0.40999999999999998 0.00109885
11 0.41999999999999998 0.000163713
11 0.42999999999999999 0.000108199
11 0.44000000000000000 0.00944383
11 0.45000000000000001 0.00615988
11 0.46000000000000002 0.00526977
11 0.46999999999999997 0.00466181
11 0.47999999999999998 0.00648618
11 0.48999999999999999 0.0100834
11 0.50000000000000000 0.00535565
11 0.51000000000000001 0.00445378
11 0.52000000000000002 0.00770239
11 0.53000000000000003 0.00340713
11 0.54000000000000004 0.0160618
11 0.55000000000000004 0.0103671
11 0.56000000000000005 0.00693082
11 0.56999999999999995 0.015255
11 0.57999999999999996 0.0102597
11 0.58999999999999997 0.0148015
11 0.59999999999999998 0.0199339
11 0.60999999999999999 0.031687
11 0.62000000000000000 0.00875436
11 0.63000000000000000 0.00732099
11 0.64000000000000001 -0.00355936
11 0.65000000000000002 0.00568268
11 0.66000000000000003 0.00978544
11 0.67000000000000004 0.00406516
11 0.68000000000000005 0.00562778
11 0.68999999999999995 0.0112142
11 0.69999999999999996 0.0260836
11 0.70999999999999996 0.0197288
11 0.71999999999999997 0.0262945
11 0.72999999999999998 0.0261189
11 0.73999999999999999 0.0254557
11 0.75000000000000000 0.0181832
11 0.76000000000000001 0.0266392
11 0.77000000000000002 0.0303808
11 0.78000000000000003 0.0318964
11 0.79000000000000004 0.0207522
11 0.80000000000000004 0.0396829
11 0.81000000000000005 0.0189485
11 0.81999999999999995 0.0262726
11 0.82999999999999996 0.0389826
11 0.83999999999999997 0.0376456
11 0.84999999999999998 0.0370402
11 0.85999999999999999 0.0700822
11 0.87000000000000000 0.0725042
11 0.88000000000000000 0.078104
11 0.89000000000000001 0.0756079
11 0.90000000000000002 0.0981054
11 0.91000000000000003 0.119744
11 0.92000000000000004 0.118916
11 0.93000000000000005 0.149918
11 0.93999999999999995 0.176018
11 0.94999999999999996 0.208809
11 0.95999999999999996 0.212825
11 0.96999999999999997 0.217569
11 0.97999999999999998 0.191365
11 0.98999999999999999 0.183336
11 1.0000000000000000 0.140939
11 1.0100000000000000 0.144008
11 1.0200000000000000 0.0804238
11 1.0300000000000000 0.0759185
11 1.0400000000000000 0.0555275
11 1.0500000000000000 0.0485247
11 1.0600000000000001 0.0423954
11 1.0700000000000001 0.027038
11 1.0800000000000001 0.0282352
11 1.0900000000000001 0.024664
11 1.1000000000000001 0.0181195
11 1.1100000000000001 0.016113
11 1.1200000000000001 0.0136896
11 1.1299999999999999 0.0124047
11 1.1399999999999999 0.0133239
11 1.1499999999999999 0.0110046
11 1.1599999999999999 0.0120271
11 1.1699999999999999 0.00873673
11 1.1799999999999999 0.00831372
11 1.1899999999999999 0.00859985
11 1.2000000000000000 0.00732488
11 1.2100000000000000 0.00835631
11 1.2200000000000000 0.00796876
11 1.2300000000000000 0.00783092
11 1.2400000000000000 0.00829239
11 1.2500000000000000 0.00871398
11 1.2600000000000000 0.00926316
11 1.2700000000000000 0.00834105
11 1.2800000000000000 0.00903072
11 1.2900000000000000 0.00877924
11 1.3000000000000000 0.00763682
11 1.3100000000000001 0.00763917
11 1.3200000000000001 0.00600738
11 1.3300000000000001 0.00640223
11 1.3400000000000001 0.00628478
11 1.3500000000000001 0.00574543
11 1.3600000000000001 0.00632742
11 1.3700000000000001 0.00625517
11 1.3799999999999999 0.00711416
11 1.3899999999999999 0.00779916
11 1.3999999999999999 0.00654517
11 1.4099999999999999 0.00699512
11 1.4199999999999999 0.00888814
11 1.4299999999999999 0.00789057
11 1.4399999999999999 0.00992235
11 1.4500000000000000 0.00624624
11 1.4600000000000000 0.00795478
11 1.4700000000000000 0.0128875
11 1.4800000000000000 0.0171631
11 1.4900000000000000 0.0199616
11 1.5000000000000000 0.0301885
11 1.5100000000000000 0.0399572
11 1.5200000000000000 0.0318081
11 1.5300000000000000 0.0461213
11 1.5400000000000000 0.0245223
11 1.5500000000000000 0.0509219
11 1.5600000000000001 0.0865459
11 1.5700000000000001 0.083434
11 1.5800000000000001 0.0636327
11 1.5900000000000001 0.0974883
11 1.6000000000000001 0.093447
11 1.6100000000000001 0.117218
11 1.6200000000000001 0.117771
11 1.6299999999999999 0.164284
11 1.6399999999999999 0.150284
11 1.6499999999999999 0.140856
11 1.6599999999999999 0.183242
11 1.6699999999999999 0.208101
11 1.6799999999999999 0.187536
11 1.6899999999999999 0.211418
11 1.7000000000000000 0.188546
11 1.7100000000000000 0.167497
11 1.7200000000000000 0.183941
11 1.7300000000000000 0.171372
11 1.7400000000000000 0.203418
11 1.7500000000000000 0.205613
11 1.7600000000000000 0.122583
11 1.7700000000000000 0.112026
11 1.7800000000000000 0.119442
11 1.7900000000000000 0.096321
11 1.8000000000000000 0.101676
11 1.8100000000000001 0.0860972
11 1.8200000000000001 0.0697874
11 1.8300000000000001 0.0989361
11 1.8400000000000001 0.0711564
11 1.8500000000000001 0.0394049
11 1.8600000000000001 0.0652333
11 1.8700000000000001 0.0419267
11 1.8799999999999999 0.0611963
11 1.8899999999999999 0.0554775
11 1.8999999999999999 0.0615194
11 1.9099999999999999 0.0399413
11 1.9199999999999999 0.0436166
11 1.9299999999999999 0.0650705
11 1.9399999999999999 0.0353574
11 1.9500000000000000 0.0334664
11 1.9600000000000000 0.0109359
11 1.9700000000000000 0.0145667
11 1.9800000000000000 0.0349872
11 1.9900000000000000 0.0320062
11 2.0000000000000000 0.0276617
      
12 -2.0000000000000000 0.000211349
12 -1.9900000000000000 0.000553016
12 -1.9800000000000000 0.00111055
12 -1.9700000000000000 0.000267062
12 -1.9600000000000000 0.000103889
12 -1.9500000000000000 0.00127587
12 -1.9399999999999999 0.00129221
12 -1.9299999999999999 0.00081366
12 -1.9199999999999999 0.000763901
12 -1.9099999999999999 0.00122494
12 -1.8999999999999999 0.000570016
12 -1.8899999999999999 0.00137839
12 -1.8799999999999999 0.00095191
12 -1.8700000000000001 0.00135228
12 -1.8600000000000001 0.00130825
12 -1.8500000000000001 0.0019085
12 -1.8400000000000001 0.00251134
12 -1.8300000000000001 0.00154056
12 -1.8200000000000001 0.00177093
12 -1.8100000000000001 0.00123753
12 -1.8000000000000000 0.00227079
12 -1.7900000000000000 0.00183827
12 -1.7800000000000000 0.00195381
12 -1.7700000000000000 0.00203036
12 -1.7600000000000000 0.00272059
12 -1.7500000000000000 0.00364839
12 -1.7400000000000000 0.00282058
12 -1.7300000000000000 0.00442898
12 -1.7200000000000000 0.00365621
12 -1.7100000000000000 0.00403538
12 -1.7000000000000000 0.00455981
12 -1.6899999999999999 0.00447514
12 -1.6799999999999999 0.00487341
12 -1.6699999999999999 0.00484579
12 -1.6599999999999999 0.00521626
12 -1.6499999999999999 0.00629268
12 -1.6399999999999999 0.00509556
12 -1.6299999999999999 0.00483311
12 -1.6200000000000001 0.00522786
12 -1.6100000000000001 0.0051225
12 -1.6000000000000001 0.00410547
12 -1.5900000000000001 0.00550841
12 -1.5800000000000001 0.00336183
12 -1.5700000000000001 0.0039582
12 -1.5600000000000001 0.00262682
12 -1.5500000000000000 0.00166476
12 -1.5400000000000000 0.00210719
12 -1.5300000000000000 0.00120039
12 -1.5200000000000000 0.00162774
12 -1.5100000000000000 0.00218997
12 -1.5000000000000000 0.00102838
12 -1.4900000000000000 0.000934291
12 -1.4800000000000000 0.000326784
12 -1.4700000000000000 0.000583909
12 -1.4600000000000000 0.000536249
12 -1.4500000000000000 0.000632791
12 -1.4399999999999999 0.000534176
12 -1.4299999999999999 0.000535767
12 -1.4199999999999999 0.000428755
12 -1.4099999999999999 0.000358546
12 -1.3999999999999999 0.000353659
12 -1.3899999999999999 0.000359234
12 -1.3799999999999999 0.000214154
12 -1.3700000000000001 0.000522123
12 -1.3600000000000001 0.000765682
12 -1.3500000000000001 0.000268877
12 -1.3400000000000001 0.000395788
12 -1.3300000000000001 0.000599937
12 -1.3200000000000001 0.000212235
12 -1.3100000000000001 0.000370461
12 -1.3000000000000000 0.000433495
12 -1.2900000000000000 0.000482463
12 -1.2800000000000000 0.000159146
12 -1.2700000000000000 0.000393681
12 -1.2600000000000000 0.000148289
12 -1.2500000000000000 0.000332092
12 -1.2400000000000000 0.000177755
12 -1.2300000000000000 0.000648879
12 -1.2200000000000000 0.000151559
12 -1.2100000000000000 0.000373541
12 -1.2000000000000000 0.000422999
12 -1.1899999999999999 0.000436704
12 -1.1799999999999999 0.000235343
12 -1.1699999999999999 0.000370926
12 -1.1599999999999999 0.000112708
12 -1.1499999999999999 0.000371906
12 -1.1399999999999999 0.000441427
12 -1.1299999999999999 0.000169573
12 -1.1200000000000001 0.000435035
12 -1.1100000000000001 0.000492443
12 -1.1000000000000001 0.000364585
12 -1.0900000000000001 0.000263974
12 -1.0800000000000001 0.000370504
12 -1.0700000000000001 0.000380311
12 -1.0600000000000001 0.000498542
12 -1.0500000000000000 0.000715509
12 -1.0400000000000000 0.000597106
12 -1.0300000000000000 0.000741481
12 -1.0200000000000000 0.000784066
12 -1.0100000000000000 0.000921447
12 -1.0000000000000000 0.000791964
12 -0.98999999999999999 0.0014749
12 -0.97999999999999998 0.00146451
12 -0.96999999999999997 0.00133621
12 -0.95999999999999996 0.00154208
12 -0.94999999999999996 0.00175717
12 -0.93999999999999995 0.00149631
12 -0.93000000000000005 0.00149408
12 -0.92000000000000004 0.00150338
12 -0.91000000000000003 0.00117489
12 -0.90000000000000002 0.00137036
12 -0.89000000000000001 0.000246062
12 -0.88000000000000000 0.000479314
12 -0.87000000000000000 -9.97342e-05
12 -0.85999999999999999 0.000113318
12 -0.84999999999999998 0.000487109
12 -0.83999999999999997 0.000556199
12 -0.82999999999999996 0.000861639
12 -0.81999999999999995 0.000547803
12 -0.81000000000000005 -0.000117215
12 -0.80000000000000004 0.00070725
12 -0.79000000000000004 -0.000198531
12 -0.78000000000000003 0.000620412
12 -0.77000000000000002 0.000814047
12 -0.76000000000000001 0.000823915
12 -0.75000000000000000 0.000275897
12 -0.73999999999999999 0.00172074
12 -0.72999999999999998 0.000436575
12 -0.71999999999999997 0.000495041
12 -0.70999999999999996 0.000810692
12 -0.69999999999999996 0.000198574
12 -0.68999999999999995 -0.000108139
12 -0.68000000000000005 -0.000789735
12 -0.67000000000000004 -0.00016368
12 -0.66000000000000003 -0.000638366
12 -0.65000000000000002 0.00054252
12 -0.64000000000000001 0.00022994
12 -0.63000000000000000 0.000882639
12 -0.62000000000000000 0.000694707
12 -0.60999999999999999 -0.000471417
12 -0.59999999999999998 0.000480605
12 -0.58999999999999997 0.000421769
12 -0.57999999999999996 0.00333053
12 -0.56999999999999995 0.00275567
12 -0.56000000000000005 0.00115054
12 -0.55000000000000004 0.00233802
12 -0.54000000000000004 0.00191982
12 -0.53000000000000003 0.00314537
12 -0.52000000000000002 0.00275169
12 -0.51000000000000001 0.00252674
12 -0.50000000000000000 0.00156724
12 -0.48999999999999999 0.00169837
12 -0.47999999999999998 0.00274323
12 -0.46999999999999997 0.00277658
12 -0.46000000000000002 0.00301926
12 -0.45000000000000001 0.00171689
12 -0.44000000000000000 0.000511361
12 -0.42999999999999999 0.000408228
12 -0.41999999999999998 -0.000617289
12 -0.40999999999999998 -0.00167126
12 -0.40000000000000002 -0.00132493
12 -0.39000000000000001 0.0019019
12 -0.38000000000000000 0.000794579
12 -0.37000000000000000 0.000162613
12 -0.35999999999999999 0.000219204
12 -0.34999999999999998 0.00231695
12 -0.34000000000000002 0.0039387
12 -0.33000000000000002 0.00383114
12 -0.32000000000000001 0.00446165
12 -0.31000000000000000 0.00293326
12 -0.29999999999999999 3.92726e-05
12 -0.28999999999999998 -0.0017247
12 -0.28000000000000003 -0.00107076
12 -0.27000000000000002 0.000189515
12 -0.26000000000000001 0.000470514
12 -0.25000000000000000 0.000445944
12 -0.23999999999999999 0.000414999
12 -0.23000000000000001 0.000400692
12 -0.22000000000000000 0.000395668
12 -0.20999999999999999 0.000394721
12 -0.20000000000000001 0.000395771
12 -0.19000000000000000 0.000397973
12 -0.17999999999999999 0.000401019
12 -0.17000000000000001 0.000404623
12 -0.16000000000000000 0.000408718
12 -0.14999999999999999 0.000413269
12 -0.14000000000000001 0.000418354
12 -0.13000000000000000 0.000423791
12 -0.12000000000000000 0.00042971
12 -0.11000000000000000 0.000435947
12 -0.10000000000000001 0.000442614
12 -8.9999999999999997E-002 0.00044966
12 -8.0000000000000002E-002 0.000457239
12 -7.0000000000000007E-002 0.000465051
12 -5.9999999999999998E-002 0.000473318
12 -5.0000000000000003E-002 0.00048199
12 -4.0000000000000001E-002 0.000491195
12 -2.9999999999999999E-002 0.000500822
12 -2.0000000000000000E-002 0.000510896
12 -1.0000000000000000E-002 0.000521529
12 0.0000000000000000 0.000532636
12 1.0000000000000000E-002 0.000544301
12 2.0000000000000000E-002 0.000556604
12 2.9999999999999999E-002 0.000569499
12 4.0000000000000001E-002 0.000583118
12 5.0000000000000003E-002 0.000597442
12 5.9999999999999998E-002 0.000612531
12 7.0000000000000007E-002 0.000628473
12 8.0000000000000002E-002 0.000645326
12 8.9999999999999997E-002 0.000663177
12 0.10000000000000001 0.000682069
12 0.11000000000000000 0.000702209
12 0.12000000000000000 0.000723647
12 0.13000000000000000 0.000746394
12 0.14000000000000001 0.000770688
12 0.14999999999999999 0.000796669
12 0.16000000000000000 0.000824337
12 0.17000000000000001 0.000853475
12 0.17999999999999999 0.000884273
12 0.19000000000000000 0.000915795
12 0.20000000000000001 0.000946903
12 0.20999999999999999 0.000974407
12 0.22000000000000000 0.000991725
12 0.23000000000000001 0.000984335
12 0.23999999999999999 0.000919898
12 0.25000000000000000 0.000729084
12 0.26000000000000001 0.00030421
12 0.27000000000000002 -0.000217793
12 0.28000000000000003 0.000474024
12 0.28999999999999998 0.00365045
12 0.29999999999999999 0.00791016
12 0.31000000000000000 0.0111563
12 0.32000000000000001 0.0145966
12 0.33000000000000002 0.0126293
12 0.34000000000000002 0.00670099
12 0.34999999999999998 0.00587405
12 0.35999999999999999 0.000461179
12 0.37000000000000000 -0.000616523
12 0.38000000000000000 -0.00143306
12 0.39000000000000001 -0.00483322
12 0.40000000000000002 -0.0028131
12 0.40999999999999998 -0.0042904
12 0.41999999999999998 0.0012358
12 0.42999999999999999 0.00585879
12 0.44000000000000000 0.0132554
12 0.45000000000000001 0.0143302
12 0.46000000000000002 0.0140863
12 0.46999999999999997 0.00942097
12 0.47999999999999998 0.0143677
12 0.48999999999999999 0.0211757
12 0.50000000000000000 0.0189021
12 0.51000000000000001 0.0175854
12 0.52000000000000002 0.0268642
12 0.53000000000000003 0.0193701
12 0.54000000000000004 0.0222751
12 0.55000000000000004 0.0123391
12 0.56000000000000005 0.00381949
12 0.56999999999999995 0.0137985
12 0.57999999999999996 0.00767903
12 0.58999999999999997 0.0201942
12 0.59999999999999998 0.00490845
12 0.60999999999999999 0.00099428
12 0.62000000000000000 -0.00310281
12 0.63000000000000000 0.00483467
12 0.64000000000000001 -0.00571596
12 0.65000000000000002 0.0257393
12 0.66000000000000003 0.0232711
12 0.67000000000000004 0.0290033
