# generlized Kondo-Heisenberg model
# U/W=2 Jh/U=0.25 n=1/2 L=36 Delta/t=2.0
# Local density of states
# site, frequency, hole LDOS, electron LDOS
          28 -0.17000000000000001        2.9371459999999998        0.0000000000000000     
          28 -0.16800000000000001        4.1513239999999998        0.0000000000000000     
          28 -0.16600000000000001        2.9372340000000001        0.0000000000000000     
          28 -0.16400000000000001        2.9675379999999998        0.0000000000000000     
          28 -0.16200000000000001       0.98626300000000000        0.0000000000000000     
          28 -0.16000000000000000        3.0596190000000001        0.0000000000000000     
          28 -0.15800000000000000        3.7123510000000000        0.0000000000000000     
          28 -0.15600000000000000        1.4557910000000001        0.0000000000000000     
          28 -0.15400000000000000        4.3959039999999998        0.0000000000000000     
          28 -0.15200000000000000        2.4422830000000002        0.0000000000000000     
          28 -0.14999999999999999        1.8405830000000001        1.1794000000000001E-002
          28 -0.14799999999999999        3.3517809999999999        1.1926000000000001E-002
          28 -0.14599999999999999       0.92526299999999995        1.2062000000000000E-002
          28 -0.14399999999999999        4.1518179999999996        1.2201000000000000E-002
          28 -0.14199999999999999        1.4333110000000000        1.2342000000000001E-002
          28 -0.14000000000000001        2.4988350000000001        1.2487000000000000E-002
          28 -0.13800000000000001        1.2612969999999999        1.2635000000000000E-002
          28 -0.13600000000000001        4.5296370000000001        1.2787000000000000E-002
          28 -0.13400000000000001        2.3900250000000001        1.2942000000000000E-002
          28 -0.13200000000000001        1.5059990000000001        1.3101000000000000E-002
          28 -0.13000000000000000        1.9289210000000001        1.3264000000000000E-002
          28 -0.12800000000000000        2.3657569999999999        1.3431000000000000E-002
          28 -0.12600000000000000        3.8618380000000001        1.3602000000000000E-002
          28 -0.12400000000000000        1.2007790000000000        1.3776999999999999E-002
          28 -0.12200000000000000        1.1020369999999999        1.3957000000000001E-002
          28 -0.12000000000000000        2.3603179999999999        1.4141000000000001E-002
          28 -0.11799999999999999        1.1980640000000000        1.4331000000000000E-002
          28 -0.11600000000000001        1.1890200000000000        1.4525000000000000E-002
          28 -0.11400000000000000        1.2974390000000000        1.4725000000000000E-002
          28 -0.11200000000000000        2.3093200000000000        1.4931000000000000E-002
          28 -0.11000000000000000        1.2689330000000001        1.5141999999999999E-002
          28 -0.10800000000000000        2.3337550000000000        1.5358999999999999E-002
          28 -0.10600000000000000        1.5555559999999999        1.5583000000000000E-002
          28 -0.10400000000000000        1.6814220000000000        1.5814000000000002E-002
          28 -0.10199999999999999        2.7175300000000000        1.6052000000000000E-002
          28 -0.10000000000000001       0.98700100000000002        1.6296999999999999E-002
          28  -9.8000000000000004E-002   1.8891130000000000        1.6549999999999999E-002
          28  -9.6000000000000002E-002   1.4337059999999999        1.6811000000000000E-002
          28  -9.4000000000000000E-002   1.5992980000000001        1.7080999999999999E-002
          28  -9.1999999999999998E-002   1.1586790000000000        1.7361000000000001E-002
          28  -8.9999999999999997E-002   2.0224069999999998        1.7649999999999999E-002
          28  -8.7999999999999995E-002   1.9750369999999999        1.7949000000000000E-002
          28  -8.5999999999999993E-002  0.69120700000000002        1.8259999999999998E-002
          28  -8.4000000000000005E-002   1.7588250000000001        1.8582000000000001E-002
          28  -8.2000000000000003E-002  0.76122400000000001        1.8915999999999999E-002
          28  -8.0000000000000002E-002   1.5834379999999999        1.9264000000000000E-002
          28  -7.8000000000000000E-002  0.65419099999999997        1.9626999999999999E-002
          28  -7.5999999999999998E-002   1.1981580000000001        2.0004000000000001E-002
          28  -7.3999999999999996E-002  0.58727099999999999        2.0397999999999999E-002
          28  -7.1999999999999995E-002  0.43341499999999999        2.0809999999999999E-002
          28  -7.0000000000000007E-002  0.98653999999999997        2.1240999999999999E-002
          28  -6.8000000000000005E-002  0.44792399999999999        2.1691999999999999E-002
          28  -6.6000000000000003E-002  0.88158800000000004        2.2166000000000002E-002
          28  -6.4000000000000001E-002  0.48464299999999999        2.2665000000000001E-002
          28  -6.2000000000000000E-002  0.92941900000000000        2.3189999999999999E-002
          28  -5.9999999999999998E-002  0.42445699999999997        2.3744000000000001E-002
          28  -5.8000000000000003E-002  0.60580800000000001        2.4330999999999998E-002
          28  -5.6000000000000001E-002  0.52958799999999995        2.4954000000000000E-002
          28  -5.3999999999999999E-002  0.54177399999999998        2.5616000000000000E-002
          28  -5.1999999999999998E-002  0.39373399999999997        2.6322000000000002E-002
          28  -5.0000000000000003E-002  0.50031300000000001        2.7078000000000001E-002
          28  -4.8000000000000001E-002  0.33743400000000001        2.7890000000000002E-002
          28  -4.5999999999999999E-002  0.28480499999999997        2.8764999999999999E-002
          28  -4.3999999999999997E-002  0.28093000000000001        2.9713000000000000E-002
          28  -4.2000000000000003E-002  0.38491799999999998        3.0742999999999999E-002
          28  -4.0000000000000001E-002  0.35138799999999998        3.1870000000000002E-002
          28  -3.7999999999999999E-002  0.34068700000000002        3.3110000000000001E-002
          28  -3.5999999999999997E-002  0.24493200000000001        3.4483000000000000E-002
          28  -3.4000000000000002E-002  0.27193299999999998        3.6014999999999998E-002
          28  -3.2000000000000001E-002  0.31113700000000000        3.7738000000000001E-002
          28  -2.9999999999999999E-002  0.19924400000000000        3.9694000000000000E-002
          28  -2.8000000000000001E-002  0.26414399999999999        4.1939999999999998E-002
          28  -2.5999999999999999E-002  0.24631400000000001        4.4548999999999998E-002
          28  -2.4000000000000000E-002  0.26482200000000000        4.7626000000000002E-002
          28  -2.1999999999999999E-002  0.25694299999999998        5.1312999999999998E-002
          28  -2.0000000000000000E-002  0.23776100000000000        5.5820000000000002E-002
          28  -1.7999999999999999E-002  0.24851599999999999        6.1450999999999999E-002
          28  -1.6000000000000000E-002  0.20314599999999999        6.8675000000000000E-002
          28  -1.4000000000000000E-002  0.19754700000000000        7.8239000000000003E-002
          28  -1.2000000000000000E-002  0.20683699999999999        9.1414999999999996E-002
          28  -1.0000000000000000E-002  0.22601099999999999       0.11042299999999999     
          28  -8.0000000000000002E-003  0.24320200000000000       0.13947499999999999     
          28  -6.0000000000000001E-003  0.26994499999999999       0.18699900000000000     
          28  -4.0000000000000001E-003  0.34249299999999999       0.27008500000000002     
          28  -2.0000000000000000E-003  0.44259599999999999       0.41223399999999999     
          28   0.0000000000000000       0.46423500000000001       0.58542700000000003     
          28   2.0000000000000000E-003  0.34759699999999999       0.63047799999999998     
          28   4.0000000000000001E-003  0.22895299999999999       0.53434700000000002     
          28   6.0000000000000001E-003  0.15715399999999999       0.45265800000000000     
          28   8.0000000000000002E-003  0.11609500000000000       0.39348499999999997     
          28   1.0000000000000000E-002   9.1431999999999999E-002  0.35827399999999998     
          28   1.2000000000000000E-002   7.5611999999999999E-002  0.36001300000000003     
          28   1.4000000000000000E-002   6.4818000000000001E-002  0.34988700000000000     
          28   1.6000000000000000E-002   5.7065999999999999E-002  0.32450200000000001     
          28   1.7999999999999999E-002   5.1258999999999999E-002  0.41566399999999998     
          28   2.0000000000000000E-002   4.6754999999999998E-002  0.34444599999999997     
          28   2.1999999999999999E-002   4.3163000000000000E-002  0.27348400000000000     
          28   2.4000000000000000E-002   4.0225999999999998E-002  0.23350199999999999     
          28   2.5999999999999999E-002   3.7774000000000002E-002  0.26990700000000001     
          28   2.8000000000000001E-002   3.5692000000000002E-002  0.21174599999999999     
          28   2.9999999999999999E-002   3.3896000000000003E-002  0.28714699999999999     
          28   3.2000000000000001E-002   3.2327000000000002E-002  0.38371300000000003     
          28   3.4000000000000002E-002   3.0939999999999999E-002  0.22042100000000001     
          28   3.5999999999999997E-002   2.9703000000000000E-002  0.38322699999999998     
          28   3.7999999999999999E-002   2.8589000000000000E-002  0.43538399999999999     
          28   4.0000000000000001E-002   2.7577999999999998E-002  0.26678900000000000     
          28   4.2000000000000003E-002   2.6655000000000002E-002  0.25763500000000000     
          28   4.3999999999999997E-002   2.5807000000000000E-002  0.24979699999999999     
          28   4.5999999999999999E-002   2.5024000000000001E-002  0.34490500000000002     
          28   4.8000000000000001E-002   2.4296999999999999E-002  0.26562500000000000     
          28   5.0000000000000003E-002   2.3619999999999999E-002  0.31019900000000000     
          28   5.1999999999999998E-002   2.2987000000000000E-002  0.41385800000000000     
          28   5.3999999999999999E-002   2.2391999999999999E-002   1.0261050000000000     
          28   5.6000000000000001E-002   2.1833000000000002E-002  0.84826900000000005     
          28   5.8000000000000003E-002   2.1305000000000001E-002  0.81218900000000005     
          28   5.9999999999999998E-002   2.0805000000000001E-002  0.43329699999999999     
          28   6.2000000000000000E-002   2.0330999999999998E-002   1.0401899999999999     
          28   6.4000000000000001E-002   1.9880999999999999E-002  0.41973500000000002     
          28   6.6000000000000003E-002   1.9452000000000001E-002  0.46409699999999998     
          28   6.8000000000000005E-002   1.9042000000000000E-002  0.73822800000000000     
          28   7.0000000000000007E-002   1.8651000000000001E-002  0.50133099999999997     
          28   7.1999999999999995E-002   1.8277000000000002E-002  0.46295100000000000     
          28   7.3999999999999996E-002   1.7918000000000000E-002  0.46939700000000001     
          28   7.5999999999999998E-002   1.7572999999999998E-002   1.9549369999999999     
          28   7.8000000000000000E-002   1.7242000000000000E-002   1.2176089999999999     
          28   8.0000000000000002E-002   1.6924000000000002E-002   1.4051270000000000     
          28   8.2000000000000003E-002   1.6617000000000000E-002   1.8140360000000000     
          28   8.4000000000000005E-002   1.6322000000000000E-002   1.9282859999999999     
          28   8.5999999999999993E-002   1.6036999999999999E-002   2.5093399999999999     
          28   8.7999999999999995E-002   1.5761000000000001E-002   2.3484310000000002     
          28   8.9999999999999997E-002   1.5495000000000000E-002   2.0667990000000001     
          28   9.1999999999999998E-002   1.5238000000000000E-002   1.4817460000000000     
          28   9.4000000000000000E-002   1.4988000000000000E-002   1.2643580000000001     
          28   9.6000000000000002E-002   1.4747000000000000E-002   1.5130840000000001     
          28   9.8000000000000004E-002   1.4513000000000000E-002  0.81600099999999998     
          28  0.10000000000000001        1.4286000000000000E-002   1.2728910000000000     
          28  0.10199999999999999        1.4066000000000000E-002   2.0604480000000001     
          28  0.10400000000000000        1.3852000000000000E-002   1.4920460000000000     
          28  0.10600000000000000        1.3644000000000000E-002   1.0747709999999999     
          28  0.10800000000000000        1.3442000000000001E-002   2.3125249999999999     
          28  0.11000000000000000        1.3245000000000000E-002  0.90376699999999999     
          28  0.11200000000000000        1.3054000000000000E-002   2.6401720000000002     
          28  0.11400000000000000        1.2867999999999999E-002   1.0209690000000000     
          28  0.11600000000000001        1.2687000000000000E-002   1.3767659999999999     
          28  0.11799999999999999        1.2510000000000000E-002   4.7523809999999997     
          28  0.12000000000000000        1.2338000000000000E-002   2.4908730000000001     
          28  0.12200000000000000        1.2170000000000000E-002   1.5627240000000000     
          28  0.12400000000000000        1.2007000000000000E-002   1.1596759999999999     
          28  0.12600000000000000        1.1847000000000000E-002   1.2904610000000001     
          28  0.12800000000000000        1.1691000000000000E-002   1.7842970000000000     
          28  0.13000000000000000        1.1539000000000001E-002   1.9195070000000001     
          28  0.13200000000000001        1.1390000000000001E-002   2.9352809999999998     
          28  0.13400000000000001        1.1245000000000000E-002   3.3433069999999998     
          28  0.13600000000000001        1.1103000000000000E-002   4.6475299999999997     
          28  0.13800000000000001        1.0964000000000000E-002   1.9090700000000000     
          28  0.14000000000000001        1.0828000000000001E-002   1.5719120000000000     
          28  0.14199999999999999        1.0695000000000000E-002   1.4756220000000000     
          28  0.14399999999999999        1.0565000000000000E-002   6.1019990000000002     
          28  0.14599999999999999        1.0437999999999999E-002   3.8056930000000002     
          28  0.14799999999999999        1.0314000000000000E-002   1.1680619999999999     
          28  0.14999999999999999        1.0192000000000000E-002   1.1279740000000000     
          28  0.15200000000000000        0.0000000000000000        1.1628909999999999     
          28  0.15400000000000000        0.0000000000000000        2.1887720000000002     
          28  0.15600000000000000        0.0000000000000000        3.4872130000000001     
          28  0.15800000000000000        0.0000000000000000        1.4743480000000000     
          28  0.16000000000000000        0.0000000000000000        2.4130219999999998     
          28  0.16200000000000001        0.0000000000000000        1.0365839999999999     
          28  0.16400000000000001        0.0000000000000000        1.1107899999999999     
          28  0.16600000000000001        0.0000000000000000        1.9953570000000000     
          28  0.16800000000000001        0.0000000000000000        1.4551670000000001     
          28  0.17000000000000001        0.0000000000000000        1.1148149999999999     
          28  0.17199999999999999        0.0000000000000000        1.5740870000000000     
          28  0.17399999999999999        0.0000000000000000        1.5743750000000001     
          28  0.17599999999999999        0.0000000000000000        1.4787960000000000     
          28  0.17799999999999999        0.0000000000000000        5.4303970000000001     
          28  0.17999999999999999        0.0000000000000000        2.0997119999999998     
          28  0.18200000000000000        0.0000000000000000       0.92349199999999998     
          28  0.18400000000000000        0.0000000000000000        1.1444730000000001     
          28  0.18600000000000000        0.0000000000000000        1.5712290000000000     
          28  0.18800000000000000        0.0000000000000000        1.3034699999999999     
          28  0.19000000000000000        0.0000000000000000       0.81080300000000005     
          28  0.19200000000000000        0.0000000000000000        2.4138970000000000     
          28  0.19400000000000001        0.0000000000000000       0.97860999999999998     
          28  0.19600000000000001        0.0000000000000000       0.80640699999999998     
          28  0.19800000000000001        0.0000000000000000        2.0999210000000001     
          28  0.20000000000000001        0.0000000000000000        1.4386660000000000     

          29 -0.20000000000000001       0.69390799999999997        0.0000000000000000     
          29 -0.19800000000000001        1.0330820000000001        0.0000000000000000     
          29 -0.19600000000000001        2.7839980000000000        0.0000000000000000     
          29 -0.19400000000000001        1.1927559999999999        0.0000000000000000     
          29 -0.19200000000000000        1.0633790000000001        0.0000000000000000     
          29 -0.19000000000000000        1.7122919999999999        0.0000000000000000     
          29 -0.18800000000000000        4.0304450000000003        0.0000000000000000     
          29 -0.18600000000000000        1.8656269999999999        0.0000000000000000     
          29 -0.18400000000000000        1.5145150000000001        0.0000000000000000     
          29 -0.18200000000000000        1.3523069999999999        0.0000000000000000     
          29 -0.17999999999999999        2.8854000000000002        0.0000000000000000     
          29 -0.17799999999999999       0.81390600000000002        0.0000000000000000     
          29 -0.17599999999999999        2.3940020000000000        0.0000000000000000     
          29 -0.17399999999999999        1.8487540000000000        0.0000000000000000     
          29 -0.17199999999999999        1.0757159999999999        0.0000000000000000     
          29 -0.17000000000000001       0.90090599999999998        0.0000000000000000     
          29 -0.16800000000000001        5.2447179999999998        0.0000000000000000     
          29 -0.16600000000000001        1.0019380000000000        0.0000000000000000     
          29 -0.16400000000000001        3.9602569999999999        0.0000000000000000     
          29 -0.16200000000000001        1.4013469999999999        0.0000000000000000     
          29 -0.16000000000000000        1.7314490000000000        0.0000000000000000     
          29 -0.15800000000000000        1.2058409999999999        0.0000000000000000     
          29 -0.15600000000000000        4.9009720000000003        0.0000000000000000     
          29 -0.15400000000000000        4.6480340000000000        0.0000000000000000     
          29 -0.15200000000000000        1.3572150000000001        0.0000000000000000     
          29 -0.14999999999999999        1.1251030000000000        1.1461000000000001E-002
          29 -0.14799999999999999        1.3766769999999999        1.1592999999999999E-002
          29 -0.14599999999999999        3.2222369999999998        1.1729000000000000E-002
          29 -0.14399999999999999        1.2520680000000000        1.1867000000000001E-002
          29 -0.14199999999999999        3.9867409999999999        1.2009000000000001E-002
          29 -0.14000000000000001        3.3907310000000002        1.2154999999999999E-002
          29 -0.13800000000000001        2.2798229999999999        1.2304000000000001E-002
          29 -0.13600000000000001        1.0221620000000000        1.2456000000000000E-002
          29 -0.13400000000000001        4.1731460000000000        1.2612999999999999E-002
          29 -0.13200000000000001        2.4913479999999999        1.2773000000000000E-002
          29 -0.13000000000000000        3.6836440000000001        1.2938000000000000E-002
          29 -0.12800000000000000        4.2388230000000000        1.3107000000000001E-002
          29 -0.12600000000000000        3.2604050000000000        1.3280000000000000E-002
          29 -0.12400000000000000        4.0388729999999997        1.3459000000000000E-002
          29 -0.12200000000000000        4.1940860000000004        1.3642000000000000E-002
          29 -0.12000000000000000       0.85282400000000003        1.3830000000000000E-002
          29 -0.11799999999999999        1.6762580000000000        1.4024000000000000E-002
          29 -0.11600000000000001        1.1293540000000000        1.4224000000000001E-002
          29 -0.11400000000000000        3.4648789999999998        1.4429000000000001E-002
          29 -0.11200000000000000        2.9849549999999998        1.4641000000000000E-002
          29 -0.11000000000000000        1.2858490000000000        1.4860000000000000E-002
          29 -0.10800000000000000       0.84511199999999997        1.5084999999999999E-002
          29 -0.10600000000000000        1.3297440000000000        1.5318000000000000E-002
          29 -0.10400000000000000        1.5925100000000001        1.5558000000000001E-002
          29 -0.10199999999999999        1.6321699999999999        1.5807000000000002E-002
          29 -0.10000000000000001        2.2713779999999999        1.6063999999999998E-002
          29  -9.8000000000000004E-002   1.6324700000000001        1.6330999999999998E-002
          29  -9.6000000000000002E-002   2.1624360000000000        1.6607000000000000E-002
          29  -9.4000000000000000E-002   2.2161219999999999        1.6893999999999999E-002
          29  -9.1999999999999998E-002   1.0997589999999999        1.7191999999999999E-002
          29  -8.9999999999999997E-002   1.1741999999999999        1.7500999999999999E-002
          29  -8.7999999999999995E-002   1.4360990000000000        1.7822999999999999E-002
          29  -8.5999999999999993E-002  0.57272000000000001        1.8158000000000001E-002
          29  -8.4000000000000005E-002  0.79914399999999997        1.8508000000000000E-002
          29  -8.2000000000000003E-002   1.5587230000000001        1.8873999999999998E-002
          29  -8.0000000000000002E-002  0.47458099999999998        1.9255999999999999E-002
          29  -7.8000000000000000E-002  0.64349800000000001        1.9656000000000000E-002
          29  -7.5999999999999998E-002  0.74257200000000001        2.0074999999999999E-002
          29  -7.3999999999999996E-002  0.43622600000000000        2.0514999999999999E-002
          29  -7.1999999999999995E-002  0.45663399999999998        2.0979000000000001E-002
          29  -7.0000000000000007E-002  0.81700899999999999        2.1467000000000000E-002
          29  -6.8000000000000005E-002  0.41428399999999999        2.1982999999999999E-002
          29  -6.6000000000000003E-002  0.95208099999999996        2.2529000000000000E-002
          29  -6.4000000000000001E-002  0.91765500000000000        2.3108000000000000E-002
          29  -6.2000000000000000E-002  0.43148599999999998        2.3723000000000001E-002
          29  -5.9999999999999998E-002  0.38848199999999999        2.4378000000000000E-002
          29  -5.8000000000000003E-002  0.32994499999999999        2.5079000000000001E-002
          29  -5.6000000000000001E-002  0.75002999999999997        2.5829999999999999E-002
          29  -5.3999999999999999E-002  0.68638600000000005        2.6637999999999998E-002
          29  -5.1999999999999998E-002  0.39954000000000001        2.7510000000000000E-002
          29  -5.0000000000000003E-002  0.47102500000000003        2.8454000000000000E-002
          29  -4.8000000000000001E-002  0.25559500000000002        2.9482000000000001E-002
          29  -4.5999999999999999E-002  0.53996100000000002        3.0605000000000000E-002
          29  -4.3999999999999997E-002  0.21884000000000001        3.1837999999999998E-002
          29  -4.2000000000000003E-002  0.37763999999999998        3.3200000000000000E-002
          29  -4.0000000000000001E-002  0.26942400000000000        3.4713000000000001E-002
          29  -3.7999999999999999E-002  0.24943199999999999        3.6403999999999999E-002
          29  -3.5999999999999997E-002  0.27634199999999998        3.8310999999999998E-002
          29  -3.4000000000000002E-002  0.40692699999999998        4.0476999999999999E-002
          29  -3.2000000000000001E-002  0.33943800000000002        4.2960999999999999E-002
          29  -2.9999999999999999E-002  0.30014099999999999        4.5838999999999998E-002
          29  -2.8000000000000001E-002  0.27105400000000002        4.9209999999999997E-002
          29  -2.5999999999999999E-002  0.19868200000000000        5.3213999999999997E-002
          29  -2.4000000000000000E-002  0.33543499999999998        5.8043999999999998E-002
          29  -2.1999999999999999E-002  0.30800100000000002        6.3968999999999998E-002
          29  -2.0000000000000000E-002  0.25614599999999998        7.1386000000000005E-002
          29  -1.7999999999999999E-002  0.33813500000000002        8.0890000000000004E-002
          29  -1.6000000000000000E-002  0.30331300000000000        9.3411999999999995E-002
          29  -1.4000000000000000E-002  0.31694000000000000       0.11047300000000000     
          29  -1.2000000000000000E-002  0.33281600000000000       0.13464699999999999     
          29  -1.0000000000000000E-002  0.35459099999999999       0.17063000000000000     
          29  -8.0000000000000002E-003  0.44161499999999998       0.22741200000000000     
          29  -6.0000000000000001E-003  0.50902400000000003       0.32338600000000001     
          29  -4.0000000000000001E-003  0.61918600000000001       0.49401600000000001     
          29  -2.0000000000000000E-003  0.70549799999999996       0.77910900000000005     
          29   0.0000000000000000       0.63879900000000001        1.0621119999999999     
          29   2.0000000000000000E-003  0.44690700000000000        1.0177339999999999     
          29   4.0000000000000001E-003  0.29116900000000001       0.79992900000000000     
          29   6.0000000000000001E-003  0.19960100000000000       0.62571600000000005     
          29   8.0000000000000002E-003  0.14668100000000001       0.51822000000000001     
          29   1.0000000000000000E-002  0.11429400000000001       0.43550400000000000     
          29   1.2000000000000000E-002   9.3188999999999994E-002  0.38678899999999999     
          29   1.4000000000000000E-002   7.8629000000000004E-002  0.36988199999999999     
          29   1.6000000000000000E-002   6.8109000000000003E-002  0.47875400000000001     
          29   1.7999999999999999E-002   6.0211000000000001E-002  0.47300599999999998     
          29   2.0000000000000000E-002   5.4096999999999999E-002  0.46414800000000001     
          29   2.1999999999999999E-002   4.9236000000000002E-002  0.39750600000000003     
          29   2.4000000000000000E-002   4.5284999999999999E-002  0.29187099999999999     
          29   2.5999999999999999E-002   4.2011000000000000E-002  0.23035900000000001     
          29   2.8000000000000001E-002   3.9253000000000003E-002  0.20949699999999999     
          29   2.9999999999999999E-002   3.6896999999999999E-002  0.20196600000000001     
          29   3.2000000000000001E-002   3.4858000000000000E-002  0.19307800000000000     
          29   3.4000000000000002E-002   3.3073999999999999E-002  0.23477700000000001     
          29   3.5999999999999997E-002   3.1497999999999998E-002  0.24638299999999999     
          29   3.7999999999999999E-002   3.0093999999999999E-002  0.37242799999999998     
          29   4.0000000000000001E-002   2.8833999999999999E-002  0.43783800000000000     
          29   4.2000000000000003E-002   2.7695999999999998E-002  0.35611700000000002     
          29   4.3999999999999997E-002   2.6660000000000000E-002  0.53581999999999996     
          29   4.5999999999999999E-002   2.5713000000000000E-002  0.25443500000000002     
          29   4.8000000000000001E-002   2.4843000000000000E-002  0.26484200000000002     
          29   5.0000000000000003E-002   2.4039000000000001E-002  0.27959000000000001     
          29   5.1999999999999998E-002   2.3295000000000000E-002  0.30742399999999998     
          29   5.3999999999999999E-002   2.2602000000000001E-002  0.43068000000000001     
          29   5.6000000000000001E-002   2.1954999999999999E-002  0.47877700000000001     
          29   5.8000000000000003E-002   2.1349000000000000E-002  0.27125800000000000     
          29   5.9999999999999998E-002   2.0781000000000001E-002  0.26259800000000000     
          29   6.2000000000000000E-002   2.0244999999999999E-002   1.0668700000000000     
          29   6.4000000000000001E-002   1.9739000000000000E-002  0.54607200000000000     
          29   6.6000000000000003E-002   1.9261000000000000E-002  0.33146999999999999     
          29   6.8000000000000005E-002   1.8807000000000001E-002  0.32819599999999999     
          29   7.0000000000000007E-002   1.8376000000000000E-002  0.32407399999999997     
          29   7.1999999999999995E-002   1.7965999999999999E-002  0.70277699999999999     
          29   7.3999999999999996E-002   1.7575000000000000E-002  0.40096999999999999     
          29   7.5999999999999998E-002   1.7201999999999999E-002  0.45016499999999998     
          29   7.8000000000000000E-002   1.6844999999999999E-002   1.0834010000000001     
          29   8.0000000000000002E-002   1.6503000000000000E-002  0.44738800000000001     
          29   8.2000000000000003E-002   1.6175999999999999E-002  0.93317399999999995     
          29   8.4000000000000005E-002   1.5862000000000001E-002  0.47393700000000000     
          29   8.5999999999999993E-002   1.5559999999999999E-002   1.5602309999999999     
          29   8.7999999999999995E-002   1.5269000000000000E-002  0.45165699999999998     
          29   8.9999999999999997E-002   1.4989000000000001E-002  0.66173599999999999     
          29   9.1999999999999998E-002   1.4720000000000000E-002  0.64902700000000002     
          29   9.4000000000000000E-002   1.4460000000000001E-002  0.61191799999999996     
          29   9.6000000000000002E-002   1.4208999999999999E-002  0.76373199999999997     
          29   9.8000000000000004E-002   1.3965999999999999E-002  0.70312900000000000     
          29  0.10000000000000001        1.3731999999999999E-002   1.9279080000000000     
          29  0.10199999999999999        1.3505000000000000E-002  0.89802999999999999     
          29  0.10400000000000000        1.3285000000000000E-002   2.7758140000000000     
          29  0.10600000000000000        1.3072000000000000E-002   1.0925640000000001     
          29  0.10800000000000000        1.2866000000000001E-002  0.77860499999999999     
          29  0.11000000000000000        1.2666000000000000E-002   1.0766410000000000     
          29  0.11200000000000000        1.2470999999999999E-002  0.85572999999999999     
          29  0.11400000000000000        1.2282000000000000E-002   3.3154149999999998     
          29  0.11600000000000001        1.2099000000000000E-002   3.0751770000000000     
          29  0.11799999999999999        1.1920999999999999E-002   4.2166910000000000     
          29  0.12000000000000000        1.1747000000000000E-002  0.86665899999999996     
          29  0.12200000000000000        1.1578000000000000E-002   4.4682839999999997     
          29  0.12400000000000000        1.1414000000000001E-002   3.4454270000000000     
          29  0.12600000000000000        1.1254000000000000E-002   3.0076689999999999     
          29  0.12800000000000000        1.1098000000000000E-002   2.1516199999999999     
          29  0.13000000000000000        1.0945999999999999E-002   1.8947280000000000     
          29  0.13200000000000001        1.0798000000000000E-002   2.8967459999999998     
          29  0.13400000000000001        1.0652999999999999E-002   2.1979850000000001     
          29  0.13600000000000001        1.0512000000000001E-002   1.1279220000000001     
          29  0.13800000000000001        1.0374000000000000E-002   1.1924150000000000     
          29  0.14000000000000001        1.0240000000000001E-002   3.3172290000000002     
          29  0.14199999999999999        1.0109000000000000E-002   1.5471830000000000     
          29  0.14399999999999999        9.9799999999999993E-003  0.92386299999999999     
          29  0.14599999999999999        9.8549999999999992E-003   2.6606250000000000     
          29  0.14799999999999999        9.7319999999999993E-003   3.8743020000000001     
          29  0.14999999999999999        9.6120000000000008E-003   1.8251850000000001     
          29  0.15200000000000000        0.0000000000000000        4.6590720000000001     
          29  0.15400000000000000        0.0000000000000000        1.0019149999999999     
          29  0.15600000000000000        0.0000000000000000        1.3807149999999999     
          29  0.15800000000000000        0.0000000000000000        2.4566260000000000     
          29  0.16000000000000000        0.0000000000000000        4.4509730000000003     
          29  0.16200000000000001        0.0000000000000000        1.1260900000000000     
          29  0.16400000000000001        0.0000000000000000       0.84240199999999998     
          29  0.16600000000000001        0.0000000000000000        3.2149380000000001     
          29  0.16800000000000001        0.0000000000000000        1.2042590000000000     
          29  0.17000000000000001        0.0000000000000000        1.0917950000000001     
          29  0.17199999999999999        0.0000000000000000       0.70040100000000005     
          29  0.17399999999999999        0.0000000000000000        2.3290060000000001     
          29  0.17599999999999999        0.0000000000000000        5.6626799999999999     
          29  0.17799999999999999        0.0000000000000000       0.63899099999999998     
          29  0.17999999999999999        0.0000000000000000        4.6248370000000003     
          29  0.18200000000000000        0.0000000000000000        2.2862019999999998     
          29  0.18400000000000000        0.0000000000000000        4.3309559999999996     
          29  0.18600000000000000        0.0000000000000000        1.0638280000000000     
          29  0.18800000000000000        0.0000000000000000       0.69812200000000002     
          29  0.19000000000000000        0.0000000000000000        2.5475690000000002     
          29  0.19200000000000000        0.0000000000000000        1.8439730000000001     
          29  0.19400000000000001        0.0000000000000000        1.0966350000000000     
          29  0.19600000000000001        0.0000000000000000        1.0941790000000000     
          29  0.19800000000000001        0.0000000000000000        1.4378029999999999     
          29  0.20000000000000001        0.0000000000000000        3.0533800000000002     

          30 -0.20000000000000001       0.73012299999999997        0.0000000000000000     
          30 -0.19800000000000001        4.6497109999999999        0.0000000000000000     
          30 -0.19600000000000001       0.87058700000000000        0.0000000000000000     
          30 -0.19400000000000001        2.2308859999999999        0.0000000000000000     
          30 -0.19200000000000000        2.1673670000000000        0.0000000000000000     
          30 -0.19000000000000000        2.9824039999999998        0.0000000000000000     
          30 -0.18800000000000000        3.9439190000000002        0.0000000000000000     
          30 -0.18600000000000000       0.88716200000000001        0.0000000000000000     
          30 -0.18400000000000000       0.71871300000000005        0.0000000000000000     
          30 -0.18200000000000000        1.7533570000000001        0.0000000000000000     
          30 -0.17999999999999999        3.0310519999999999        0.0000000000000000     
          30 -0.17799999999999999       0.77009399999999995        0.0000000000000000     
          30 -0.17599999999999999        1.1621809999999999        0.0000000000000000     
